image_path,condition,image_nr,cat,occ
.\stim_eeg\34.jpg,exp,1,1,0
.\stim_eeg\34_block32_occ30.jpg,exp,2,1,1
.\stim_eeg\34_block32_occ70.jpg,exp,3,1,2
.\stim_eeg\115.jpg,exp,4,1,0
.\stim_eeg\115_block16_occ30.jpg,exp,5,1,1
.\stim_eeg\115_block32_occ70.jpg,exp,6,1,2
.\stim_eeg\134.jpg,exp,7,1,0
.\stim_eeg\134_block8_occ30.jpg,exp,8,1,1
.\stim_eeg\134_block32_occ70.jpg,exp,9,1,2
.\stim_eeg\229.jpg,exp,10,1,0
.\stim_eeg\229_block8_occ30.jpg,exp,11,1,1
.\stim_eeg\229_block32_occ70.jpg,exp,12,1,2
.\stim_eeg\267.jpg,exp,13,1,0
.\stim_eeg\267_block32_occ30.jpg,exp,14,1,1
.\stim_eeg\267_block32_occ70.jpg,exp,15,1,2
.\stim_eeg\303.jpg,exp,16,1,0
.\stim_eeg\303_block16_occ30.jpg,exp,17,1,1
.\stim_eeg\303_block32_occ70.jpg,exp,18,1,2
.\stim_eeg\325.jpg,exp,19,1,0
.\stim_eeg\325_block8_occ70.jpg,exp,20,1,2
.\stim_eeg\325_block32_occ30.jpg,exp,21,1,1
.\stim_eeg\368.jpg,exp,22,1,0
.\stim_eeg\368_block8_occ70.jpg,exp,23,1,2
.\stim_eeg\368_block32_occ30.jpg,exp,24,1,1
.\stim_eeg\386.jpg,exp,25,1,0
.\stim_eeg\386_block8_occ70.jpg,exp,26,1,2
.\stim_eeg\386_block32_occ30.jpg,exp,27,1,1
.\stim_eeg\442.jpg,exp,28,1,0
.\stim_eeg\442_block8_occ30.jpg,exp,29,1,1
.\stim_eeg\442_block8_occ70.jpg,exp,30,1,2
.\stim_eeg\467.jpg,exp,31,1,0
.\stim_eeg\467_block16_occ70.jpg,exp,32,1,2
.\stim_eeg\467_block32_occ30.jpg,exp,33,1,1
.\stim_eeg\610.jpg,exp,34,1,0
.\stim_eeg\610_block16_occ70.jpg,exp,35,1,2
.\stim_eeg\610_block32_occ30.jpg,exp,36,1,1
.\stim_eeg\632.jpg,exp,37,1,0
.\stim_eeg\632_block8_occ70.jpg,exp,38,1,2
.\stim_eeg\632_block16_occ30.jpg,exp,39,1,1
.\stim_eeg\780.jpg,exp,40,1,0
.\stim_eeg\780_block8_occ30.jpg,exp,41,1,1
.\stim_eeg\780_block8_occ70.jpg,exp,42,1,2
.\stim_eeg\846.jpg,exp,43,1,0
.\stim_eeg\846_block8_occ30.jpg,exp,44,1,1
.\stim_eeg\846_block16_occ70.jpg,exp,45,1,2
.\stim_eeg\866.jpg,exp,46,1,0
.\stim_eeg\866_block16_occ70.jpg,exp,47,1,2
.\stim_eeg\866_block32_occ30.jpg,exp,48,1,1
.\stim_eeg\1012.jpg,exp,49,2,0
.\stim_eeg\1012_block8_occ30.jpg,exp,50,2,1
.\stim_eeg\1012_block8_occ70.jpg,exp,51,2,2
.\stim_eeg\1043.jpg,exp,52,2,0
.\stim_eeg\1043_block16_occ70.jpg,exp,53,2,2
.\stim_eeg\1043_block32_occ30.jpg,exp,54,2,1
.\stim_eeg\1063.jpg,exp,55,2,0
.\stim_eeg\1063_block8_occ30.jpg,exp,56,2,1
.\stim_eeg\1063_block16_occ70.jpg,exp,57,2,2
.\stim_eeg\1110.jpg,exp,58,2,0
.\stim_eeg\1110_block8_occ30.jpg,exp,59,2,1
.\stim_eeg\1110_block8_occ70.jpg,exp,60,2,2
.\stim_eeg\1189.jpg,exp,61,2,0
.\stim_eeg\1189_block16_occ30.jpg,exp,62,2,1
.\stim_eeg\1189_block32_occ70.jpg,exp,63,2,2
.\stim_eeg\1218.jpg,exp,64,2,0
.\stim_eeg\1218_block8_occ70.jpg,exp,65,2,2
.\stim_eeg\1218_block32_occ30.jpg,exp,66,2,1
.\stim_eeg\1237.jpg,exp,67,2,0
.\stim_eeg\1237_block16_occ70.jpg,exp,68,2,2
.\stim_eeg\1237_block32_occ30.jpg,exp,69,2,1
.\stim_eeg\1244.jpg,exp,70,2,0
.\stim_eeg\1244_block8_occ30.jpg,exp,71,2,1
.\stim_eeg\1244_block32_occ70.jpg,exp,72,2,2
.\stim_eeg\1324.jpg,exp,73,2,0
.\stim_eeg\1324_block8_occ30.jpg,exp,74,2,1
.\stim_eeg\1324_block8_occ70.jpg,exp,75,2,2
.\stim_eeg\1373.jpg,exp,76,2,0
.\stim_eeg\1373_block16_occ30.jpg,exp,77,2,1
.\stim_eeg\1373_block32_occ70.jpg,exp,78,2,2
.\stim_eeg\1377.jpg,exp,79,2,0
.\stim_eeg\1377_block32_occ30.jpg,exp,80,2,1
.\stim_eeg\1377_block32_occ70.jpg,exp,81,2,2
.\stim_eeg\1383.jpg,exp,82,2,0
.\stim_eeg\1383_block16_occ30.jpg,exp,83,2,1
.\stim_eeg\1383_block16_occ70.jpg,exp,84,2,2
.\stim_eeg\1492.jpg,exp,85,2,0
.\stim_eeg\1492_block8_occ30.jpg,exp,86,2,1
.\stim_eeg\1492_block32_occ70.jpg,exp,87,2,2
.\stim_eeg\1510.jpg,exp,88,2,0
.\stim_eeg\1510_block16_occ70.jpg,exp,89,2,2
.\stim_eeg\1510_block32_occ30.jpg,exp,90,2,1
.\stim_eeg\1591.jpg,exp,91,2,0
.\stim_eeg\1591_block8_occ30.jpg,exp,92,2,1
.\stim_eeg\1591_block16_occ70.jpg,exp,93,2,2
.\stim_eeg\1934.jpg,exp,94,2,0
.\stim_eeg\1934_block8_occ70.jpg,exp,95,2,2
.\stim_eeg\1934_block16_occ30.jpg,exp,96,2,1
.\stim_eeg\2036.jpg,exp,97,3,0
.\stim_eeg\2036_block16_occ30.jpg,exp,98,3,1
.\stim_eeg\2036_block32_occ70.jpg,exp,99,3,2
.\stim_eeg\2046.jpg,exp,100,3,0
.\stim_eeg\2046_block8_occ30.jpg,exp,101,3,1
.\stim_eeg\2046_block8_occ70.jpg,exp,102,3,2
.\stim_eeg\2066.jpg,exp,103,3,0
.\stim_eeg\2066_block8_occ30.jpg,exp,104,3,1
.\stim_eeg\2066_block16_occ70.jpg,exp,105,3,2
.\stim_eeg\2070.jpg,exp,106,3,0
.\stim_eeg\2070_block8_occ70.jpg,exp,107,3,2
.\stim_eeg\2070_block16_occ30.jpg,exp,108,3,1
.\stim_eeg\2197.jpg,exp,109,3,0
.\stim_eeg\2197_block16_occ30.jpg,exp,110,3,1
.\stim_eeg\2197_block32_occ70.jpg,exp,111,3,2
.\stim_eeg\2349.jpg,exp,112,3,0
.\stim_eeg\2349_block16_occ70.jpg,exp,113,3,2
.\stim_eeg\2349_block32_occ30.jpg,exp,114,3,1
.\stim_eeg\2485.jpg,exp,115,3,0
.\stim_eeg\2485_block8_occ70.jpg,exp,116,3,2
.\stim_eeg\2485_block32_occ30.jpg,exp,117,3,1
.\stim_eeg\2508.jpg,exp,118,3,0
.\stim_eeg\2508_block8_occ70.jpg,exp,119,3,2
.\stim_eeg\2508_block16_occ30.jpg,exp,120,3,1
.\stim_eeg\2559.jpg,exp,121,3,0
.\stim_eeg\2559_block8_occ70.jpg,exp,122,3,2
.\stim_eeg\2559_block16_occ30.jpg,exp,123,3,1
.\stim_eeg\2601.jpg,exp,124,3,0
.\stim_eeg\2601_block8_occ30.jpg,exp,125,3,1
.\stim_eeg\2601_block16_occ70.jpg,exp,126,3,2
.\stim_eeg\2709.jpg,exp,127,3,0
.\stim_eeg\2709_block16_occ70.jpg,exp,128,3,2
.\stim_eeg\2709_block32_occ30.jpg,exp,129,3,1
.\stim_eeg\2787.jpg,exp,130,3,0
.\stim_eeg\2787_block32_occ30.jpg,exp,131,3,1
.\stim_eeg\2787_block32_occ70.jpg,exp,132,3,2
.\stim_eeg\2910.jpg,exp,133,3,0
.\stim_eeg\2910_block8_occ30.jpg,exp,134,3,1
.\stim_eeg\2910_block8_occ70.jpg,exp,135,3,2
.\stim_eeg\2936.jpg,exp,136,3,0
.\stim_eeg\2936_block8_occ30.jpg,exp,137,3,1
.\stim_eeg\2936_block16_occ70.jpg,exp,138,3,2
.\stim_eeg\2950.jpg,exp,139,3,0
.\stim_eeg\2950_block16_occ30.jpg,exp,140,3,1
.\stim_eeg\2950_block16_occ70.jpg,exp,141,3,2
.\stim_eeg\2956.jpg,exp,142,3,0
.\stim_eeg\2956_block8_occ70.jpg,exp,143,3,2
.\stim_eeg\2956_block32_occ30.jpg,exp,144,3,1
.\stim_eeg\3024.jpg,exp,145,4,0
.\stim_eeg\3024_block8_occ30.jpg,exp,146,4,1
.\stim_eeg\3024_block16_occ70.jpg,exp,147,4,2
.\stim_eeg\3034.jpg,exp,148,4,0
.\stim_eeg\3034_block16_occ30.jpg,exp,149,4,1
.\stim_eeg\3034_block32_occ70.jpg,exp,150,4,2
.\stim_eeg\3113.jpg,exp,151,4,0
.\stim_eeg\3113_block32_occ30.jpg,exp,152,4,1
.\stim_eeg\3113_block32_occ70.jpg,exp,153,4,2
.\stim_eeg\3220.jpg,exp,154,4,0
.\stim_eeg\3220_block8_occ70.jpg,exp,155,4,2
.\stim_eeg\3220_block16_occ30.jpg,exp,156,4,1
.\stim_eeg\3280.jpg,exp,157,4,0
.\stim_eeg\3280_block16_occ70.jpg,exp,158,4,2
.\stim_eeg\3280_block32_occ30.jpg,exp,159,4,1
.\stim_eeg\3384.jpg,exp,160,4,0
.\stim_eeg\3384_block16_occ30.jpg,exp,161,4,1
.\stim_eeg\3384_block32_occ70.jpg,exp,162,4,2
.\stim_eeg\3477.jpg,exp,163,4,0
.\stim_eeg\3477_block8_occ30.jpg,exp,164,4,1
.\stim_eeg\3477_block32_occ70.jpg,exp,165,4,2
.\stim_eeg\3495.jpg,exp,166,4,0
.\stim_eeg\3495_block16_occ30.jpg,exp,167,4,1
.\stim_eeg\3495_block16_occ70.jpg,exp,168,4,2
.\stim_eeg\3514.jpg,exp,169,4,0
.\stim_eeg\3514_block8_occ30.jpg,exp,170,4,1
.\stim_eeg\3514_block8_occ70.jpg,exp,171,4,2
.\stim_eeg\3542.jpg,exp,172,4,0
.\stim_eeg\3542_block8_occ30.jpg,exp,173,4,1
.\stim_eeg\3542_block32_occ70.jpg,exp,174,4,2
.\stim_eeg\3554.jpg,exp,175,4,0
.\stim_eeg\3554_block16_occ30.jpg,exp,176,4,1
.\stim_eeg\3554_block32_occ70.jpg,exp,177,4,2
.\stim_eeg\3748.jpg,exp,178,4,0
.\stim_eeg\3748_block8_occ30.jpg,exp,179,4,1
.\stim_eeg\3748_block16_occ70.jpg,exp,180,4,2
.\stim_eeg\3832.jpg,exp,181,4,0
.\stim_eeg\3832_block8_occ70.jpg,exp,182,4,2
.\stim_eeg\3832_block16_occ30.jpg,exp,183,4,1
.\stim_eeg\3912.jpg,exp,184,4,0
.\stim_eeg\3912_block16_occ70.jpg,exp,185,4,2
.\stim_eeg\3912_block32_occ30.jpg,exp,186,4,1
.\stim_eeg\3972.jpg,exp,187,4,0
.\stim_eeg\3972_block8_occ30.jpg,exp,188,4,1
.\stim_eeg\3972_block8_occ70.jpg,exp,189,4,2
.\stim_eeg\3995.jpg,exp,190,4,0
.\stim_eeg\3995_block32_occ30.jpg,exp,191,4,1
.\stim_eeg\3995_block32_occ70.jpg,exp,192,4,2
.\stim_eeg\catch\Baby.jpg,catch,193,,
.\stim_eeg\catch\Fauli.jpg,catch,194,,
.\stim_eeg\catch\Handy.jpg,catch,195,,
.\stim_eeg\catch\Hefty.jpg,catch,196,,
.\stim_eeg\catch\Muffi.jpg,catch,197,,
